idPA,PA,Propriete
38,"Acétate de linalyle",Antispasmodique
38,"Acétate de linalyle",Sédatif
38,"Acétate de linalyle",Anxyolitique
53,Ambrettolure,"Actif sur le système endocrinien féminin"
62,Camphre,"Stimulant cardio-respiratoire"
62,Camphre,"Antiseptique pulmonaire"
62,Camphre,Antiprurigineux
62,Camphre,"Anesthésiant léger"
62,Camphre,Antinévralgique
62,Camphre,"Bronchodilatateur expectorant"
62,Camphre,"Relaxant des muscles lisses et striés."
62,Camphre,"Révulsif par voie externe"
56,E-anéthole,œstrogénique
3,Eugénol,Antalgique
16,Linalol,Antispasmodique
16,Linalol,Antalgique
50,"Méthyl-chavicol ","Stimulant psychique"
50,"Méthyl-chavicol ","Antispasmodique des fibres musculaires lisses"
4,Méthyl-eugénol,Décontracturant
18,Néral,Psychostimulant
54,Pentadécanolure,"Actif sur le système endocrinien féminin"
5,"Salicylate de méthyle",Anti-inflamatoire
5,"Salicylate de méthyle",Antipyrétique
5,"Salicylate de méthyle",Analgésique
55,Sclaréol,œstrogénique
